nohup: ignoring input
---------------------------------Starting---------------------------------
Saving unlabeled images
{'dataset': 'rescuenet', 'ignore_label': 255, 'model': 'DeepLab', 'pretrained': 'coco', 'seed': 1, 'training': {'batch_size': 2, 'data': {'crop': True, 'input_size': '750,750', 'labeled_samples': 900, 'scale': True, 'split_id_list': 1000}, 'learning_rate': 0.00025, 'lr_schedule': 'Poly', 'lr_schedule_power': 0.9, 'momentum': 0.9, 'num_iterations': 40000, 'num_workers': 4, 'optimizer': 'SGD', 'unlabeled': {'blur': False, 'color_jitter': False, 'consistency_loss': 'CE', 'consistency_weight': 1, 'flip': False, 'pixel_weight': 'threshold_uniform', 'mix_mask': 'class', 'train_unlabeled': True}, 'use_sync_batchnorm': True, 'weight_decay': 0.0005}, 'utils': {'checkpoint_dir': '../../../data/jpk322/ClassMix/RescueNet/', 'log_per_iter': 200, 'save_best_model': True, 'save_checkpoint_every': 1000, 'tensorboard': True, 'val_per_iter': 5000}}
dataset size:  3595
Training with labeled samples: 900
/home/jpk322/.conda/envs/classMix/lib/python3.10/site-packages/torch/optim/sgd.py:27: UserWarning: optimizer contains a parameter group with duplicate parameters; in future, this will cause an error; see github.com/pytorch/pytorch/issues/40967 for more information
  super().__init__(params, defaults)
iter =    353/ 40000, loss_l = 0.619, loss_u = 0.000
iter =    354/ 40000, loss_l = 1.191, loss_u = 0.005
iter =    355/ 40000, loss_l = 1.470, loss_u = 0.000
iter =    356/ 40000, loss_l = 2.354, loss_u = 0.058
iter =    357/ 40000, loss_l = 0.697, loss_u = 0.004
iter =    358/ 40000, loss_l = 1.894, loss_u = 0.000
iter =    359/ 40000, loss_l = 0.675, loss_u = 0.000
iter =    360/ 40000, loss_l = 1.506, loss_u = 0.000
iter =    361/ 40000, loss_l = 1.068, loss_u = 0.006
iter =    362/ 40000, loss_l = 1.328, loss_u = 0.007
iter =    363/ 40000, loss_l = 1.750, loss_u = 0.000
iter =    364/ 40000, loss_l = 0.817, loss_u = 0.003
iter =    365/ 40000, loss_l = 2.017, loss_u = 0.000
iter =    366/ 40000, loss_l = 1.922, loss_u = 0.000
iter =    367/ 40000, loss_l = 1.113, loss_u = 0.004
iter =    368/ 40000, loss_l = 0.857, loss_u = 0.000
iter =    369/ 40000, loss_l = 0.957, loss_u = 0.029
iter =    370/ 40000, loss_l = 0.841, loss_u = 0.013
iter =    371/ 40000, loss_l = 2.339, loss_u = 0.000
iter =    372/ 40000, loss_l = 1.515, loss_u = 0.009
iter =    373/ 40000, loss_l = 1.648, loss_u = 0.000
iter =    374/ 40000, loss_l = 2.115, loss_u = 0.000
iter =    375/ 40000, loss_l = 0.647, loss_u = 0.000
iter =    376/ 40000, loss_l = 1.269, loss_u = 0.000
iter =    377/ 40000, loss_l = 1.084, loss_u = 0.004
iter =    378/ 40000, loss_l = 0.920, loss_u = 0.002
iter =    379/ 40000, loss_l = 1.598, loss_u = 0.002
iter =    380/ 40000, loss_l = 1.208, loss_u = 0.001
iter =    381/ 40000, loss_l = 1.287, loss_u = 0.001
iter =    382/ 40000, loss_l = 1.321, loss_u = 0.003
iter =    383/ 40000, loss_l = 0.551, loss_u = 0.146
iter =    384/ 40000, loss_l = 1.373, loss_u = 0.015
iter =    385/ 40000, loss_l = 1.488, loss_u = 0.001
iter =    386/ 40000, loss_l = 2.249, loss_u = 0.000
iter =    387/ 40000, loss_l = 2.115, loss_u = 0.120
iter =    388/ 40000, loss_l = 0.823, loss_u = 0.082
iter =    389/ 40000, loss_l = 1.428, loss_u = 0.001
iter =    390/ 40000, loss_l = 1.349, loss_u = 0.000
iter =    391/ 40000, loss_l = 1.018, loss_u = 0.000
iter =    392/ 40000, loss_l = 1.334, loss_u = 0.023
iter =    393/ 40000, loss_l = 1.508, loss_u = 0.001
iter =    394/ 40000, loss_l = 1.270, loss_u = 0.002
iter =    395/ 40000, loss_l = 1.264, loss_u = 0.000
iter =    396/ 40000, loss_l = 1.024, loss_u = 0.054
iter =    397/ 40000, loss_l = 1.046, loss_u = 0.009
iter =    398/ 40000, loss_l = 0.897, loss_u = 0.002
iter =    399/ 40000, loss_l = 2.062, loss_u = 0.000
iter =    400/ 40000, loss_l = 1.165, loss_u = 0.000
iter =    401/ 40000, loss_l = 0.767, loss_u = 0.001
iter =    402/ 40000, loss_l = 1.384, loss_u = 0.000
iter =    403/ 40000, loss_l = 1.412, loss_u = 0.001
iter =    404/ 40000, loss_l = 0.949, loss_u = 0.019
iter =    405/ 40000, loss_l = 1.624, loss_u = 0.000
iter =    406/ 40000, loss_l = 0.965, loss_u = 0.001
iter =    407/ 40000, loss_l = 1.383, loss_u = 0.003
iter =    408/ 40000, loss_l = 0.874, loss_u = 0.001
iter =    409/ 40000, loss_l = 1.170, loss_u = 0.020
iter =    410/ 40000, loss_l = 1.009, loss_u = 0.093
iter =    411/ 40000, loss_l = 0.963, loss_u = 0.001
iter =    412/ 40000, loss_l = 2.498, loss_u = 0.001
iter =    413/ 40000, loss_l = 1.158, loss_u = 0.282
iter =    414/ 40000, loss_l = 0.744, loss_u = 0.000
iter =    415/ 40000, loss_l = 1.769, loss_u = 0.064
iter =    416/ 40000, loss_l = 1.096, loss_u = 0.000
iter =    417/ 40000, loss_l = 1.841, loss_u = 0.000
iter =    418/ 40000, loss_l = 1.562, loss_u = 0.001
iter =    419/ 40000, loss_l = 1.277, loss_u = 0.002
iter =    420/ 40000, loss_l = 0.813, loss_u = 0.001
iter =    421/ 40000, loss_l = 1.195, loss_u = 0.015
iter =    422/ 40000, loss_l = 0.604, loss_u = 0.000
iter =    423/ 40000, loss_l = 1.825, loss_u = 0.003
iter =    424/ 40000, loss_l = 0.526, loss_u = 0.000
iter =    425/ 40000, loss_l = 1.965, loss_u = 0.000
iter =    426/ 40000, loss_l = 1.891, loss_u = 0.000
iter =    427/ 40000, loss_l = 0.644, loss_u = 0.000
iter =    428/ 40000, loss_l = 1.052, loss_u = 0.001
iter =    429/ 40000, loss_l = 0.865, loss_u = 0.013
iter =    430/ 40000, loss_l = 0.772, loss_u = 0.001
iter =    431/ 40000, loss_l = 0.999, loss_u = 0.001
iter =    432/ 40000, loss_l = 0.615, loss_u = 0.048
iter =    433/ 40000, loss_l = 0.955, loss_u = 0.000
iter =    434/ 40000, loss_l = 0.784, loss_u = 0.001
iter =    435/ 40000, loss_l = 0.857, loss_u = 0.001
iter =    436/ 40000, loss_l = 0.811, loss_u = 0.000
iter =    437/ 40000, loss_l = 2.123, loss_u = 0.001
iter =    438/ 40000, loss_l = 1.577, loss_u = 0.001
iter =    439/ 40000, loss_l = 1.039, loss_u = 0.030
iter =    440/ 40000, loss_l = 0.990, loss_u = 0.001
iter =    441/ 40000, loss_l = 1.128, loss_u = 0.001
iter =    442/ 40000, loss_l = 1.303, loss_u = 0.006
iter =    443/ 40000, loss_l = 1.709, loss_u = 0.016
iter =    444/ 40000, loss_l = 2.217, loss_u = 0.006
iter =    445/ 40000, loss_l = 1.121, loss_u = 0.018
iter =    446/ 40000, loss_l = 1.007, loss_u = 0.000
iter =    447/ 40000, loss_l = 1.034, loss_u = 0.003
iter =    448/ 40000, loss_l = 3.050, loss_u = 0.002
iter =    449/ 40000, loss_l = 1.325, loss_u = 0.000
Epochs since start:  1
iter =    450/ 40000, loss_l = 1.057, loss_u = 0.000
iter =    451/ 40000, loss_l = 0.862, loss_u = 0.001
iter =    452/ 40000, loss_l = 1.784, loss_u = 0.003
iter =    453/ 40000, loss_l = 0.526, loss_u = 0.000
iter =    454/ 40000, loss_l = 1.238, loss_u = 0.000
iter =    455/ 40000, loss_l = 0.797, loss_u = 0.004
iter =    456/ 40000, loss_l = 0.818, loss_u = 0.005
iter =    457/ 40000, loss_l = 0.995, loss_u = 0.003
iter =    458/ 40000, loss_l = 1.073, loss_u = 0.011
iter =    459/ 40000, loss_l = 0.550, loss_u = 0.000
iter =    460/ 40000, loss_l = 0.621, loss_u = 0.000
iter =    461/ 40000, loss_l = 1.554, loss_u = 0.002
iter =    462/ 40000, loss_l = 0.639, loss_u = 0.002
iter =    463/ 40000, loss_l = 0.711, loss_u = 0.009
iter =    464/ 40000, loss_l = 1.159, loss_u = 0.001
iter =    465/ 40000, loss_l = 1.090, loss_u = 0.010
iter =    466/ 40000, loss_l = 1.901, loss_u = 0.000
iter =    467/ 40000, loss_l = 1.624, loss_u = 0.013
iter =    468/ 40000, loss_l = 1.098, loss_u = 0.001
iter =    469/ 40000, loss_l = 1.269, loss_u = 0.000
iter =    470/ 40000, loss_l = 0.845, loss_u = 0.040
iter =    471/ 40000, loss_l = 0.925, loss_u = 0.004
iter =    472/ 40000, loss_l = 1.675, loss_u = 0.069
iter =    473/ 40000, loss_l = 1.289, loss_u = 0.000
iter =    474/ 40000, loss_l = 0.531, loss_u = 0.006
iter =    475/ 40000, loss_l = 0.627, loss_u = 0.001
iter =    476/ 40000, loss_l = 1.310, loss_u = 0.000
iter =    477/ 40000, loss_l = 1.572, loss_u = 0.002
iter =    478/ 40000, loss_l = 0.583, loss_u = 0.000
iter =    479/ 40000, loss_l = 4.728, loss_u = 0.000
iter =    480/ 40000, loss_l = 1.095, loss_u = 0.040
iter =    481/ 40000, loss_l = 1.081, loss_u = 0.000
iter =    482/ 40000, loss_l = 1.501, loss_u = 0.000
iter =    483/ 40000, loss_l = 0.820, loss_u = 0.002
iter =    484/ 40000, loss_l = 1.110, loss_u = 0.014
iter =    485/ 40000, loss_l = 0.851, loss_u = 0.040
iter =    486/ 40000, loss_l = 1.169, loss_u = 0.001
iter =    487/ 40000, loss_l = 1.459, loss_u = 0.019
iter =    488/ 40000, loss_l = 1.346, loss_u = 0.004
iter =    489/ 40000, loss_l = 1.467, loss_u = 0.000
iter =    490/ 40000, loss_l = 1.625, loss_u = 0.000
iter =    491/ 40000, loss_l = 0.832, loss_u = 0.000
iter =    492/ 40000, loss_l = 1.942, loss_u = 0.001
iter =    493/ 40000, loss_l = 0.790, loss_u = 0.001
iter =    494/ 40000, loss_l = 1.000, loss_u = 0.000
iter =    495/ 40000, loss_l = 1.053, loss_u = 0.007
iter =    496/ 40000, loss_l = 2.021, loss_u = 0.000
iter =    497/ 40000, loss_l = 0.809, loss_u = 0.001
iter =    498/ 40000, loss_l = 0.799, loss_u = 0.012
iter =    499/ 40000, loss_l = 1.310, loss_u = 0.000
iter =    500/ 40000, loss_l = 1.110, loss_u = 0.023
iter =    501/ 40000, loss_l = 0.884, loss_u = 0.000
iter =    502/ 40000, loss_l = 0.517, loss_u = 0.000
iter =    503/ 40000, loss_l = 0.808, loss_u = 0.008
iter =    504/ 40000, loss_l = 1.660, loss_u = 0.000
iter =    505/ 40000, loss_l = 0.710, loss_u = 0.000
iter =    506/ 40000, loss_l = 1.196, loss_u = 0.001
iter =    507/ 40000, loss_l = 0.965, loss_u = 0.000
iter =    508/ 40000, loss_l = 1.058, loss_u = 0.000
iter =    509/ 40000, loss_l = 0.919, loss_u = 0.000
iter =    510/ 40000, loss_l = 0.705, loss_u = 0.000
iter =    511/ 40000, loss_l = 0.782, loss_u = 0.000
iter =    512/ 40000, loss_l = 0.651, loss_u = 0.001
iter =    513/ 40000, loss_l = 2.867, loss_u = 0.000
iter =    514/ 40000, loss_l = 2.266, loss_u = 0.001
iter =    515/ 40000, loss_l = 1.066, loss_u = 0.001
iter =    516/ 40000, loss_l = 1.567, loss_u = 0.000
iter =    517/ 40000, loss_l = 1.180, loss_u = 0.000
iter =    518/ 40000, loss_l = 1.797, loss_u = 0.000
iter =    519/ 40000, loss_l = 0.784, loss_u = 0.000
iter =    520/ 40000, loss_l = 0.540, loss_u = 0.004
iter =    521/ 40000, loss_l = 0.548, loss_u = 0.007
iter =    522/ 40000, loss_l = 1.232, loss_u = 0.001
iter =    523/ 40000, loss_l = 1.074, loss_u = 0.000
iter =    524/ 40000, loss_l = 0.871, loss_u = 0.000
iter =    525/ 40000, loss_l = 0.812, loss_u = 0.001
iter =    526/ 40000, loss_l = 0.921, loss_u = 0.000
iter =    527/ 40000, loss_l = 1.048, loss_u = 0.000
iter =    528/ 40000, loss_l = 0.482, loss_u = 0.000
iter =    529/ 40000, loss_l = 1.784, loss_u = 0.000
iter =    530/ 40000, loss_l = 1.031, loss_u = 0.001
iter =    531/ 40000, loss_l = 1.508, loss_u = 0.005
iter =    532/ 40000, loss_l = 1.511, loss_u = 0.000
iter =    533/ 40000, loss_l = 0.638, loss_u = 0.045
iter =    534/ 40000, loss_l = 0.730, loss_u = 0.000
iter =    535/ 40000, loss_l = 1.206, loss_u = 0.003
iter =    536/ 40000, loss_l = 1.019, loss_u = 0.002
iter =    537/ 40000, loss_l = 0.963, loss_u = 0.020
iter =    538/ 40000, loss_l = 1.097, loss_u = 0.000
iter =    539/ 40000, loss_l = 1.074, loss_u = 0.038
iter =    540/ 40000, loss_l = 2.018, loss_u = 0.000
iter =    541/ 40000, loss_l = 1.523, loss_u = 0.000
iter =    542/ 40000, loss_l = 0.945, loss_u = 0.000
iter =    543/ 40000, loss_l = 0.758, loss_u = 0.002
iter =    544/ 40000, loss_l = 1.436, loss_u = 0.000
iter =    545/ 40000, loss_l = 0.737, loss_u = 0.002
iter =    546/ 40000, loss_l = 0.831, loss_u = 0.000
iter =    547/ 40000, loss_l = 1.444, loss_u = 0.003
iter =    548/ 40000, loss_l = 0.495, loss_u = 0.009
iter =    549/ 40000, loss_l = 0.931, loss_u = 0.008
iter =    550/ 40000, loss_l = 2.424, loss_u = 0.001
iter =    551/ 40000, loss_l = 1.583, loss_u = 0.010
iter =    552/ 40000, loss_l = 1.499, loss_u = 0.001
iter =    553/ 40000, loss_l = 0.725, loss_u = 0.000
iter =    554/ 40000, loss_l = 1.271, loss_u = 0.022
iter =    555/ 40000, loss_l = 0.565, loss_u = 0.045
iter =    556/ 40000, loss_l = 1.440, loss_u = 0.000
iter =    557/ 40000, loss_l = 1.432, loss_u = 0.005
iter =    558/ 40000, loss_l = 1.688, loss_u = 0.000
iter =    559/ 40000, loss_l = 0.882, loss_u = 0.002
iter =    560/ 40000, loss_l = 0.671, loss_u = 0.000
iter =    561/ 40000, loss_l = 0.825, loss_u = 0.002
iter =    562/ 40000, loss_l = 1.716, loss_u = 0.000
iter =    563/ 40000, loss_l = 0.583, loss_u = 0.000
iter =    564/ 40000, loss_l = 0.914, loss_u = 0.001
iter =    565/ 40000, loss_l = 1.036, loss_u = 0.001
iter =    566/ 40000, loss_l = 1.400, loss_u = 0.000
iter =    567/ 40000, loss_l = 2.098, loss_u = 0.012
iter =    568/ 40000, loss_l = 0.717, loss_u = 0.000
iter =    569/ 40000, loss_l = 0.753, loss_u = 0.001
iter =    570/ 40000, loss_l = 0.293, loss_u = 0.000
iter =    571/ 40000, loss_l = 1.458, loss_u = 0.000
iter =    572/ 40000, loss_l = 0.678, loss_u = 0.000
iter =    573/ 40000, loss_l = 1.306, loss_u = 0.012
iter =    574/ 40000, loss_l = 1.494, loss_u = 0.000
iter =    575/ 40000, loss_l = 0.548, loss_u = 0.023
iter =    576/ 40000, loss_l = 1.194, loss_u = 0.000
iter =    577/ 40000, loss_l = 1.680, loss_u = 0.065
iter =    578/ 40000, loss_l = 0.931, loss_u = 0.000
iter =    579/ 40000, loss_l = 1.746, loss_u = 0.000
iter =    580/ 40000, loss_l = 0.572, loss_u = 0.001
iter =    581/ 40000, loss_l = 0.763, loss_u = 0.016
iter =    582/ 40000, loss_l = 1.050, loss_u = 0.000
iter =    583/ 40000, loss_l = 1.388, loss_u = 0.000
iter =    584/ 40000, loss_l = 0.968, loss_u = 0.002
iter =    585/ 40000, loss_l = 1.396, loss_u = 0.000
iter =    586/ 40000, loss_l = 0.864, loss_u = 0.017
iter =    587/ 40000, loss_l = 0.508, loss_u = 0.000
iter =    588/ 40000, loss_l = 1.791, loss_u = 0.009
iter =    589/ 40000, loss_l = 0.457, loss_u = 0.000
iter =    590/ 40000, loss_l = 1.424, loss_u = 0.001
iter =    591/ 40000, loss_l = 3.489, loss_u = 0.008
iter =    592/ 40000, loss_l = 1.430, loss_u = 0.002
iter =    593/ 40000, loss_l = 0.580, loss_u = 0.004
iter =    594/ 40000, loss_l = 0.662, loss_u = 0.012
iter =    595/ 40000, loss_l = 0.761, loss_u = 0.000
iter =    596/ 40000, loss_l = 1.869, loss_u = 0.005
iter =    597/ 40000, loss_l = 0.854, loss_u = 0.006
iter =    598/ 40000, loss_l = 0.770, loss_u = 0.003
iter =    599/ 40000, loss_l = 1.978, loss_u = 0.001
iter =    600/ 40000, loss_l = 0.855, loss_u = 0.000
iter =    601/ 40000, loss_l = 2.188, loss_u = 0.001
iter =    602/ 40000, loss_l = 0.716, loss_u = 0.008
iter =    603/ 40000, loss_l = 1.160, loss_u = 0.000
iter =    604/ 40000, loss_l = 0.744, loss_u = 0.029
iter =    605/ 40000, loss_l = 1.130, loss_u = 0.002
iter =    606/ 40000, loss_l = 0.723, loss_u = 0.014
iter =    607/ 40000, loss_l = 0.796, loss_u = 0.121
iter =    608/ 40000, loss_l = 1.064, loss_u = 0.002
iter =    609/ 40000, loss_l = 0.535, loss_u = 0.007
iter =    610/ 40000, loss_l = 0.820, loss_u = 0.051
iter =    611/ 40000, loss_l = 1.416, loss_u = 0.008
iter =    612/ 40000, loss_l = 0.690, loss_u = 0.037
iter =    613/ 40000, loss_l = 0.381, loss_u = 0.022
iter =    614/ 40000, loss_l = 1.486, loss_u = 0.002
iter =    615/ 40000, loss_l = 1.141, loss_u = 0.000
iter =    616/ 40000, loss_l = 0.979, loss_u = 0.019
iter =    617/ 40000, loss_l = 0.744, loss_u = 0.000
iter =    618/ 40000, loss_l = 2.158, loss_u = 0.012
iter =    619/ 40000, loss_l = 0.519, loss_u = 0.015
iter =    620/ 40000, loss_l = 1.514, loss_u = 0.010
iter =    621/ 40000, loss_l = 1.120, loss_u = 0.000
iter =    622/ 40000, loss_l = 0.528, loss_u = 0.000
iter =    623/ 40000, loss_l = 1.034, loss_u = 0.003
iter =    624/ 40000, loss_l = 0.533, loss_u = 0.001
iter =    625/ 40000, loss_l = 0.351, loss_u = 0.000
iter =    626/ 40000, loss_l = 0.580, loss_u = 0.014
iter =    627/ 40000, loss_l = 0.499, loss_u = 0.021
iter =    628/ 40000, loss_l = 0.935, loss_u = 0.002
iter =    629/ 40000, loss_l = 2.267, loss_u = 0.001
iter =    630/ 40000, loss_l = 1.889, loss_u = 0.000
iter =    631/ 40000, loss_l = 1.019, loss_u = 0.004
iter =    632/ 40000, loss_l = 1.898, loss_u = 0.000
iter =    633/ 40000, loss_l = 0.840, loss_u = 0.020
iter =    634/ 40000, loss_l = 1.160, loss_u = 0.003
iter =    635/ 40000, loss_l = 0.776, loss_u = 0.000
iter =    636/ 40000, loss_l = 1.435, loss_u = 0.000
iter =    637/ 40000, loss_l = 1.051, loss_u = 0.130
iter =    638/ 40000, loss_l = 0.689, loss_u = 0.000
iter =    639/ 40000, loss_l = 1.356, loss_u = 0.001
iter =    640/ 40000, loss_l = 1.030, loss_u = 0.002
iter =    641/ 40000, loss_l = 0.978, loss_u = 0.007
iter =    642/ 40000, loss_l = 0.930, loss_u = 0.007
iter =    643/ 40000, loss_l = 0.608, loss_u = 0.033
iter =    644/ 40000, loss_l = 0.749, loss_u = 0.001
iter =    645/ 40000, loss_l = 0.970, loss_u = 0.002
iter =    646/ 40000, loss_l = 1.326, loss_u = 0.005
iter =    647/ 40000, loss_l = 2.151, loss_u = 0.000
iter =    648/ 40000, loss_l = 1.683, loss_u = 0.000
iter =    649/ 40000, loss_l = 0.971, loss_u = 0.000
iter =    650/ 40000, loss_l = 1.578, loss_u = 0.000
iter =    651/ 40000, loss_l = 1.318, loss_u = 0.002
iter =    652/ 40000, loss_l = 1.239, loss_u = 0.020
iter =    653/ 40000, loss_l = 0.535, loss_u = 0.010
iter =    654/ 40000, loss_l = 1.024, loss_u = 0.000
iter =    655/ 40000, loss_l = 1.412, loss_u = 0.000
iter =    656/ 40000, loss_l = 0.786, loss_u = 0.002
iter =    657/ 40000, loss_l = 0.935, loss_u = 0.000
iter =    658/ 40000, loss_l = 1.486, loss_u = 0.002
iter =    659/ 40000, loss_l = 1.412, loss_u = 0.009
iter =    660/ 40000, loss_l = 1.124, loss_u = 0.001
iter =    661/ 40000, loss_l = 0.685, loss_u = 0.005
iter =    662/ 40000, loss_l = 0.832, loss_u = 0.015
iter =    663/ 40000, loss_l = 1.590, loss_u = 0.001
iter =    664/ 40000, loss_l = 1.282, loss_u = 0.019
iter =    665/ 40000, loss_l = 0.683, loss_u = 0.000
iter =    666/ 40000, loss_l = 0.844, loss_u = 0.008
iter =    667/ 40000, loss_l = 0.852, loss_u = 0.001
iter =    668/ 40000, loss_l = 0.685, loss_u = 0.001
iter =    669/ 40000, loss_l = 0.796, loss_u = 0.000
iter =    670/ 40000, loss_l = 0.817, loss_u = 0.008
iter =    671/ 40000, loss_l = 1.285, loss_u = 0.001
iter =    672/ 40000, loss_l = 1.311, loss_u = 0.003
iter =    673/ 40000, loss_l = 0.744, loss_u = 0.019
iter =    674/ 40000, loss_l = 0.841, loss_u = 0.000
iter =    675/ 40000, loss_l = 0.583, loss_u = 0.005
iter =    676/ 40000, loss_l = 1.401, loss_u = 0.000
iter =    677/ 40000, loss_l = 0.867, loss_u = 0.012
iter =    678/ 40000, loss_l = 1.644, loss_u = 0.003
iter =    679/ 40000, loss_l = 0.589, loss_u = 0.004
iter =    680/ 40000, loss_l = 1.605, loss_u = 0.003
iter =    681/ 40000, loss_l = 0.416, loss_u = 0.016
iter =    682/ 40000, loss_l = 0.554, loss_u = 0.002
iter =    683/ 40000, loss_l = 1.967, loss_u = 0.001
iter =    684/ 40000, loss_l = 1.306, loss_u = 0.000
iter =    685/ 40000, loss_l = 0.420, loss_u = 0.001
iter =    686/ 40000, loss_l = 0.460, loss_u = 0.001
iter =    687/ 40000, loss_l = 1.130, loss_u = 0.000
iter =    688/ 40000, loss_l = 1.298, loss_u = 0.000
iter =    689/ 40000, loss_l = 1.133, loss_u = 0.042
iter =    690/ 40000, loss_l = 0.846, loss_u = 0.007
iter =    691/ 40000, loss_l = 0.921, loss_u = 0.003
iter =    692/ 40000, loss_l = 0.506, loss_u = 0.020
iter =    693/ 40000, loss_l = 0.669, loss_u = 0.005
iter =    694/ 40000, loss_l = 0.320, loss_u = 0.008
iter =    695/ 40000, loss_l = 2.433, loss_u = 0.001
iter =    696/ 40000, loss_l = 0.209, loss_u = 0.000
iter =    697/ 40000, loss_l = 0.994, loss_u = 0.000
iter =    698/ 40000, loss_l = 0.752, loss_u = 0.000
iter =    699/ 40000, loss_l = 0.723, loss_u = 0.000
iter =    700/ 40000, loss_l = 1.506, loss_u = 0.004
iter =    701/ 40000, loss_l = 0.666, loss_u = 0.016
iter =    702/ 40000, loss_l = 2.321, loss_u = 0.021
iter =    703/ 40000, loss_l = 0.779, loss_u = 0.014
iter =    704/ 40000, loss_l = 1.490, loss_u = 0.006
iter =    705/ 40000, loss_l = 0.509, loss_u = 0.002
iter =    706/ 40000, loss_l = 0.531, loss_u = 0.000
iter =    707/ 40000, loss_l = 0.876, loss_u = 0.020
iter =    708/ 40000, loss_l = 1.211, loss_u = 0.027
iter =    709/ 40000, loss_l = 0.715, loss_u = 0.007
iter =    710/ 40000, loss_l = 0.580, loss_u = 0.005
iter =    711/ 40000, loss_l = 1.752, loss_u = 0.020
iter =    712/ 40000, loss_l = 0.745, loss_u = 0.000
iter =    713/ 40000, loss_l = 0.377, loss_u = 0.000
iter =    714/ 40000, loss_l = 1.042, loss_u = 0.002
iter =    715/ 40000, loss_l = 2.263, loss_u = 0.012
iter =    716/ 40000, loss_l = 1.000, loss_u = 0.002
iter =    717/ 40000, loss_l = 1.358, loss_u = 0.009
iter =    718/ 40000, loss_l = 0.748, loss_u = 0.005
iter =    719/ 40000, loss_l = 0.989, loss_u = 0.000
iter =    720/ 40000, loss_l = 1.032, loss_u = 0.001
iter =    721/ 40000, loss_l = 1.505, loss_u = 0.009
iter =    722/ 40000, loss_l = 0.634, loss_u = 0.001
iter =    723/ 40000, loss_l = 1.547, loss_u = 0.029
iter =    724/ 40000, loss_l = 0.970, loss_u = 0.000
iter =    725/ 40000, loss_l = 0.644, loss_u = 0.027
iter =    726/ 40000, loss_l = 1.606, loss_u = 0.013
iter =    727/ 40000, loss_l = 1.031, loss_u = 0.001
iter =    728/ 40000, loss_l = 0.971, loss_u = 0.001
iter =    729/ 40000, loss_l = 0.557, loss_u = 0.008
iter =    730/ 40000, loss_l = 0.909, loss_u = 0.000
iter =    731/ 40000, loss_l = 0.536, loss_u = 0.027
iter =    732/ 40000, loss_l = 0.553, loss_u = 0.001
iter =    733/ 40000, loss_l = 1.380, loss_u = 0.001
iter =    734/ 40000, loss_l = 0.593, loss_u = 0.016
iter =    735/ 40000, loss_l = 0.991, loss_u = 0.001
iter =    736/ 40000, loss_l = 0.622, loss_u = 0.043
iter =    737/ 40000, loss_l = 0.915, loss_u = 0.004
iter =    738/ 40000, loss_l = 0.698, loss_u = 0.000
iter =    739/ 40000, loss_l = 0.565, loss_u = 0.002
iter =    740/ 40000, loss_l = 0.453, loss_u = 0.004
iter =    741/ 40000, loss_l = 0.745, loss_u = 0.002
iter =    742/ 40000, loss_l = 0.654, loss_u = 0.101
iter =    743/ 40000, loss_l = 0.650, loss_u = 0.021
iter =    744/ 40000, loss_l = 1.099, loss_u = 0.002
iter =    745/ 40000, loss_l = 1.617, loss_u = 0.001
iter =    746/ 40000, loss_l = 0.613, loss_u = 0.013
iter =    747/ 40000, loss_l = 0.809, loss_u = 0.000
iter =    748/ 40000, loss_l = 0.174, loss_u = 0.020
iter =    749/ 40000, loss_l = 1.808, loss_u = 0.005
iter =    750/ 40000, loss_l = 0.755, loss_u = 0.003
iter =    751/ 40000, loss_l = 0.559, loss_u = 0.005
iter =    752/ 40000, loss_l = 1.289, loss_u = 0.002
iter =    753/ 40000, loss_l = 1.027, loss_u = 0.004
iter =    754/ 40000, loss_l = 1.148, loss_u = 0.052
iter =    755/ 40000, loss_l = 1.110, loss_u = 0.002
iter =    756/ 40000, loss_l = 0.787, loss_u = 0.006
iter =    757/ 40000, loss_l = 0.762, loss_u = 0.001
iter =    758/ 40000, loss_l = 0.323, loss_u = 0.008
iter =    759/ 40000, loss_l = 0.676, loss_u = 0.000
iter =    760/ 40000, loss_l = 1.477, loss_u = 0.001
iter =    761/ 40000, loss_l = 0.552, loss_u = 0.018
iter =    762/ 40000, loss_l = 0.551, loss_u = 0.025
iter =    763/ 40000, loss_l = 0.538, loss_u = 0.000
iter =    764/ 40000, loss_l = 0.538, loss_u = 0.000
iter =    765/ 40000, loss_l = 0.943, loss_u = 0.008
iter =    766/ 40000, loss_l = 1.109, loss_u = 0.005
iter =    767/ 40000, loss_l = 1.694, loss_u = 0.011
iter =    768/ 40000, loss_l = 0.702, loss_u = 0.006
iter =    769/ 40000, loss_l = 1.680, loss_u = 0.004
iter =    770/ 40000, loss_l = 1.030, loss_u = 0.106
iter =    771/ 40000, loss_l = 0.778, loss_u = 0.009
iter =    772/ 40000, loss_l = 0.829, loss_u = 0.014
iter =    773/ 40000, loss_l = 1.683, loss_u = 0.053
iter =    774/ 40000, loss_l = 1.074, loss_u = 0.009
iter =    775/ 40000, loss_l = 2.131, loss_u = 0.005
iter =    776/ 40000, loss_l = 0.457, loss_u = 0.002
iter =    777/ 40000, loss_l = 0.697, loss_u = 0.001
iter =    778/ 40000, loss_l = 0.457, loss_u = 0.017
iter =    779/ 40000, loss_l = 4.584, loss_u = 0.027
iter =    780/ 40000, loss_l = 0.573, loss_u = 0.000
iter =    781/ 40000, loss_l = 0.654, loss_u = 0.095
iter =    782/ 40000, loss_l = 1.053, loss_u = 0.000
iter =    783/ 40000, loss_l = 0.234, loss_u = 0.000
